Transaction Hash,Status,Type,Method ,Block,Age,From,From_NameTag,To,To_NameTag,Amount,Value (USD),Asset,Txn Fee,
0x34653c0dd4116851e3b1f6906115cf4f2082215276aaa98a1c97af92b40f24f9,Success,ERC-20,Transfer,Transfer,21273008,190 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"25,611.39","$1,312.33",Ultra Token(UOS),0.00096122
0x345a33f2a143afc139c8e538bdd35fe493211e354cf409aab2bb4c4b33d8a221,Success,ERC-20,Transfer,Transfer,21272837,190 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"50,000","$2,562.00",Ultra Token(UOS),0.00070369
0xb6442c5a528e0edfec05b5a761913a1ab7b5cf7cea68cd51adcb15361fb006d8,Success,ERC-20,Transfer,Transfer,21271405,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,983.80","$2,561.17",Ultra Token(UOS),0.00048568
0xc4a27ce950d8af057177b999eae034337e568323b054aa842a391ebc1891f4c2,Success,ERC-20,Transfer,Transfer,21270859,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,972.79","$1,535.81",Ultra Token(UOS),0.00035393
0x8d3d78c0cc428eee6e377a017f2ff17dd8a87ea3851e6817e2241a6113ea01c1,Success,ERC-20,Transfer,Transfer,21270759,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xb26f42d8ed03c5383727d550517d301f92102796,UOS Liquidation Wallet #3,"21,454.71","$1,099.34",Ultra Token(UOS),0.00073094
0x5200615435a1293fe7454d0183c3209fd53d386c803e3357cf1a36e6b97b3ce8,Success,ERC-20,Transfer,Transfer,21270402,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"70,000","$3,586.80",Ultra Token(UOS),0.00040404
0x2f10acbc34f8da39b1d14f034710359da64af2dd851a23c0331ed3a726a166cf,Success,ERC-20,Transfer,Transfer,21270362,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x791Fa9C2789D15f41c92F4499Ea68DedC66Ebc60, ,"53,037.04","$2,717.62",Ultra Token(UOS),0.00031166
0x6cec4bd94de33562675045180dac0309f2e24912110ff7bf3cfbe377ad1097ce,Success,ERC-20,Transfer,Transfer,21270243,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd556d690b9ff8dae0b7c13a5bcbd9f3324ef56c7,UOS Liquidation Wallet #7,"49,752.51","$2,549.32",Ultra Token(UOS),0.00032686
0xdeea2390a56ca4acf163eee1f11e35a18b9ca03d753fa7601936d3d7e9a6cd7f,Success,ERC-20,Transfer,Transfer,21269995,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x3E0827f159feeE99d86b6a690BC5984537be58bd, ,"127,709.31","$6,543.83",Ultra Token(UOS),0.00035634
0xd79340d6fc4ed5a09dfdf793f6b0a69e9aca360fcd9fa8ed729815bfd66c740d,Success,ERC-20,Transfer,Transfer,21269965,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x530b459B87117Bf364d7C818193e9F89685F14E1, ,"36,748.28","$1,882.98",Ultra Token(UOS),0.00034389
0xaf3a7330cbed2a3f1e55a7f0f160c89420cea0becde368a4e80c2a2777446216,Success,ERC-20,Transfer,Transfer,21269936,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x7fa270537a779d9ccbd0c40c3a85469390b886cf,*따르릉따르릉배달왔어요.eth,"217,672.50","$11,153.54",Ultra Token(UOS),0.00033631
0x51c24cff4c8000f973a9c2216f002a2cc624154ec1bb6a45f6cd1b2a4316646b,Success,ERC-20,Transfer,Transfer,21268364,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xC0888DbBc84EA9a630c6D16294a94549A06A6AA2, ,"35,651.13","$1,826.76",Ultra Token(UOS),0.00043278
0xaf86e03b25317417bc96a06b9ea46c3f81e24b684c87dd07df11051a64105827,Success,ERC-20,Transfer,Transfer,21268155,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,969.86","$1,535.66",Ultra Token(UOS),0.00032508
0x500cddcb4e274f7148c76f714f6eae8e4d9e69144e29fa6008a95e14c45e89d2,Success,ERC-20,Transfer,Transfer,21268155,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"39,865.55","$2,042.71",Ultra Token(UOS),0.00047615
0xed941d4f0aa18bc4be8af580f4fe09ee22a7eefd9f6834cb9f216f4bb4333b03,Success,ERC-20,Transfer,Transfer,21268055,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"19,183.60",$982.97,Ultra Token(UOS),0.00042673
0xeb7420f525a7f1d2a68b643cec1e0caf357b6815f5b62abc0a0c43f9a47e3310,Success,ERC-20,Transfer,Transfer,21267024,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,951.78","$1,022.33",Ultra Token(UOS),0.00086102
0xe5a42b1f00407d0e3e603ffaf2ddec38fc0f14fe43d5b76942d61eea2c0b148d,Success,ERC-20,Transfer,Transfer,21266784,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xad40a012eaec669df01359be0158ebe09219684c,0xcex.eth,"48,361.19","$2,478.03",Ultra Token(UOS),0.00094454
0xdbc8050ff3eff45fe1a8e174bc47b0448d57d27e4f61fdd8d6bb434edc215d3e,Success,ERC-20,Transfer,Transfer,21266775,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,170.45","$6,003.81",Ultra Token(UOS),0.00064574
0x58f0a807c99409426f67a20e7cfd0d1b16bfefec18f4f54d2e07dbaea77c7c41,Success,ERC-20,Transfer,Transfer,21266766,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,957.96","$1,535.05",Ultra Token(UOS),0.00058281
0xc598ab3707338ed1484f0e76e378bb42ed4ad493c018594e29d508189633eae4,Success,ERC-20,Transfer,Transfer,21266746,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,957.96","$1,535.05",Ultra Token(UOS),0.00055179
0x588c5783e184ac81efc10a6f9ab6f8cedc253fdfc6ffa7a87da118a81ab84199,Success,ERC-20,Transfer,Transfer,21266705,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,957.96","$1,535.05",Ultra Token(UOS),0.00057374
0x22d3a9d94186326b23fbb1d2aa54253f91ff3f9714a34d1a9c5d5fe994ba56ae,Success,ERC-20,Transfer,Transfer,21266477,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"95,907.78","$4,914.31",Ultra Token(UOS),0.00082104
0xdebf38ba24fbf1b4d149ef6d96d86414e0325d0ff3c5930bacfd0f5697ff875d,Success,ERC-20,Transfer,Transfer,21266301,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"23,368.13","$1,197.38",Ultra Token(UOS),0.00057466
0xa664b6a26deeef31ba7e1dbadfd0d1768306a889793b0dc1cff1fdb0c1ea6b5a,Success,ERC-20,Transfer,Transfer,21265756,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x7fa270537a779d9ccbd0c40c3a85469390b886cf,*따르릉따르릉배달왔어요.eth,"69,395.57","$3,555.83",Ultra Token(UOS),0.00110386
0x2bdae030846da1ac90ef2c0da41a758242e45ba5438c737f0dbbe5a4637cd0d3,Success,ERC-20,Transfer,Transfer,21265744,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd556d690b9ff8dae0b7c13a5bcbd9f3324ef56c7,UOS Liquidation Wallet #7,"51,554.69","$2,641.66",Ultra Token(UOS),0.00120235
0xc2ce5b900f2b6a086f68c0072d33461f8018dd16d8f93d542b150f48d87f98da,Success,ERC-20,Transfer,Transfer,21265587,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd556d690b9ff8dae0b7c13a5bcbd9f3324ef56c7,UOS Liquidation Wallet #7,"37,616.37","$1,927.46",Ultra Token(UOS),0.00187615
0x4cd2852501e1495e4bdb5dc76ef9c9beaa6bb2fb2d5c0d9a609f5727ee585351,Success,ERC-20,Transfer,Transfer,21265587,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"90,702.56","$4,647.60",Ultra Token(UOS),0.00187615
0xec3ed1bcd1acdc312ae843c4f9d37b875dae92ce10b0da2bde31b5a660b05f42,Success,ERC-20,Transfer,Transfer,21265488,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,191.11","$6,004.87",Ultra Token(UOS),0.00113095
0x3c7ab7d84fa2b08cba30aca0963160f7a915db067595a8dbf00f8dd36a7fa26c,Success,ERC-20,Transfer,Transfer,21265320,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x7fa270537a779d9ccbd0c40c3a85469390b886cf,*따르릉따르릉배달왔어요.eth,"169,953.95","$8,708.44",Ultra Token(UOS),0.00109892
0x0471e9f3b1d0efae64d45d28a3d2d37d87d0b919281131bbdbea9f20bb54d889,Success,ERC-20,Transfer,Transfer,21265320,191 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"77,000","$3,945.48",Ultra Token(UOS),0.00109892
0x3e236e62ab572c5f4bdb72f0bf67365a566e1f94fbd95f4a3b3814b5ebde060c,Success,ERC-20,Transfer,Transfer,21264317,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"80,000","$4,099.20",Ultra Token(UOS),0.00088607
0x30bce5a3893b7b7f3ff65c5b2e4df48b747c1645a81d91213b2b49711f688b51,Success,ERC-20,Transfer,Transfer,21262833,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,983.19","$1,023.94",Ultra Token(UOS),0.0002884
0x3e656c7fa4b4c8b166bdf8cdc826a4d6e69977ffeb0a36073905436b03623f24,Success,ERC-20,Transfer,Transfer,21261835,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"75,000","$3,843.00",Ultra Token(UOS),0.00042454
0x457ede00c921ba7ebac5a7b3c5eb6b076d6a62cfd76dc1fb860e6da7b44b1afb,Success,ERC-20,Transfer,Transfer,21261617,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"30,954.24","$1,586.10",Ultra Token(UOS),0.00035076
0x76a0dc384a5f9afe884cf3b66e2041395ce6dfe11a04acfa1eaad24be1e43995,Success,ERC-20,Transfer,Transfer,21261188,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x3a42708bb2051b09074FE2dFA95CeF7b20100B37, ,"10,887.70",$557.89,Ultra Token(UOS),0.00041023
0x12920c4a5d12465f76ea4ebc65f613fd6577d2dadf38046a1f74190617bc6e9a,Success,ERC-20,Transfer,Transfer,21261137,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"70,000","$3,586.80",Ultra Token(UOS),0.00048137
0x1b27b56d22a1d656be438ac045dd26f68cf746489b64a1c130fdbac86d24d005,Success,ERC-20,Transfer,Transfer,21261117,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,200.74","$6,005.37",Ultra Token(UOS),0.00033573
0x90fd93f1c4c6c9dce37572f69c5949ce568dc9c03522cbed84c0164bfb0a4d87,Success,ERC-20,Transfer,Transfer,21261026,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"21,046.06","$1,078.40",Ultra Token(UOS),0.00040545
0xa368731104d8bf5795608d52dcd6e8317686661dbec4c7c31de8ffb408da2908,Success,ERC-20,Transfer,Transfer,21259413,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"55,000","$2,818.20",Ultra Token(UOS),0.00044721
0x941435ced64128e09f8929ce57f89bf7776035af9bc549b1fe88af6740c0992f,Success,ERC-20,Transfer,Transfer,21258430,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,978.01","$1,023.67",Ultra Token(UOS),0.00040802
0x6d2835f48907f01bc6e4b1ed7a507770f0da85f5431cc86aae13f2ec254b2d90,Success,ERC-20,Transfer,Transfer,21258421,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"7,200",$368.93,Ultra Token(UOS),0.00029466
0xe394a8da0befa34e683e344b49d59e1782e8a05dd9fe071e94fffab5c20ffccb,Success,ERC-20,Transfer,Transfer,21258421,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,978.01","$2,560.87",Ultra Token(UOS),0.00043182
0x0082cba0043a2d1293f4d0feed7d9457e47e93fb311b86acbcfd0d2fa7d5855f,Success,ERC-20,Transfer,Transfer,21258021,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"89,642.73","$4,593.29",Ultra Token(UOS),0.00048296
0x7c790660cafa1638aacc9ad43f17472eaaa5a58ad80c073e24c1a1a53a3a9db5,Success,ERC-20,Transfer,Transfer,21257991,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"7,200",$368.93,Ultra Token(UOS),0.00033181
0x1d4bfc742b7b90146156c6b7712d1d89d572a7428747b2e9ea4f2c6436c23c93,Success,ERC-20,Transfer,Transfer,21257883,192 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,950.90","$1,534.68",Ultra Token(UOS),0.00051117
0xd9aa711c277ace7284b073e4b7a59c1e75a904571d2eb72a58daf12d4d2f4271,Success,ERC-20,Transfer,Transfer,21257633,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xC0888DbBc84EA9a630c6D16294a94549A06A6AA2, ,"43,657.98","$2,237.04",Ultra Token(UOS),0.00038527
0x436b31b1074334eddbf7a7230f803744ffd10d880c2b7b8115a173159a5a8413,Success,ERC-20,Transfer,Transfer,21257554,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,212.50","$2,521.65",Ultra Token(UOS),0.0004347
0xa5ec9bc89ab218b3cd72a78f426de020279c6f4458471df9d9e9ff820956387a,Success,ERC-20,Transfer,Transfer,21257544,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0da2faafb44c9367f9d7a65cd2b6167c209d46cf, Gate.io Dep: 0x0dA2fa...9d46cf,"7,600",$389.42,Ultra Token(UOS),0.0002936
0x3a123df06724f30badc2109e256a2b4978f022205ce63e86f4bb77f3d2b4d07c,Success,ERC-20,Transfer,Transfer,21257533,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,977.78","$1,536.06",Ultra Token(UOS),0.00040242
0x4e80371a5ec3aa21db13659d53f20ec6b99197389964c8f8785b206ccf3ff2bd,Success,ERC-20,Transfer,Transfer,21257526,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,977.78","$1,536.06",Ultra Token(UOS),0.00045856
0xd69721236e3f5eb6a6f6183a711d208dfdb2fcc898b99df65b422a1a5f873b5e,Success,ERC-20,Transfer,Transfer,21257444,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"45,808.51","$2,347.23",Ultra Token(UOS),0.00034588
0x68e4b023a503b1696a7d5fbb7604bc3f7df2fca9a50e8787d0766d1889f7f5b3,Success,ERC-20,Transfer,Transfer,21257316,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"49,077.28","$2,514.72",Ultra Token(UOS),0.00031969
0xce3ef19cbdaa4510cc33d532a41fc91ad8fd0efec65ef9eaf84c95638d645cf7,Success,ERC-20,Transfer,Transfer,21257268,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,977.47","$2,560.85",Ultra Token(UOS),0.00037145
0x4dbac2e9ae20ea6f01cf2dcce487818da3bfa4be5e0ea1a08b4813b5aa08289c,Success,ERC-20,Transfer,Transfer,21257229,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,977.47","$2,560.85",Ultra Token(UOS),0.00038753
0x59aabbc597b7bf06d26f24ce2651626d95dda3ca564cb8dcd38747f4a3b06772,Success,ERC-20,Transfer,Transfer,21257229,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xC0888DbBc84EA9a630c6D16294a94549A06A6AA2, ,"35,664.49","$1,827.45",Ultra Token(UOS),0.00038753
0xd99aa4d41d99fde04df77bf600c7360e86bf656c2ab1c781a466ff93f0ae5089,Success,ERC-20,Transfer,Transfer,21257192,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,977.47","$1,023.65",Ultra Token(UOS),0.00040983
0x37e548a353eacf5cbb266da80ef939f6d247ee96831fb62bec04c21869d30df4,Success,ERC-20,Transfer,Transfer,21257110,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x07455a683a99fcfffca28140d0c7c39961e26e51,Liquidation Wallet,"75,734.92","$3,880.66",Ultra Token(UOS),0.00050466
0x371cf2e1b6dd0345397ac98c1f47a4beb62302b193186fe1634c0e235d1a6aaa,Success,ERC-20,Transfer,Transfer,21257100,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"80,000","$4,099.20",Ultra Token(UOS),0.00049695
0xf1d10aa7e313d148a51ae0231c4700e38db6599371312341ed042aeb8ea01199,Success,ERC-20,Transfer,Transfer,21257100,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x2a9713846f092c994b2ceDBeF40284bdbf99cdA0, ,"47,257.02","$2,421.45",Ultra Token(UOS),0.00049706
0x86a3db98775014b71b8cfa5264bb69a1508db60f3851396b893bbab53d7263ff,Success,ERC-20,Transfer,Transfer,21257080,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,210.46","$6,005.86",Ultra Token(UOS),0.00029959
0x4c5266e68f2b424021a09ab6d30beb497259c53067e6b87d18d369fd13246ee2,Success,ERC-20,Transfer,Transfer,21257070,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x07455a683a99fcfffca28140d0c7c39961e26e51,Liquidation Wallet,"75,766.82","$3,882.29",Ultra Token(UOS),0.00042064
0x7ae3dd6c3c887908b1b4d4cf1b6b53408a0a73beb07e5323b6fabfe8d0618b43,Success,ERC-20,Transfer,Transfer,21257000,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xC0888DbBc84EA9a630c6D16294a94549A06A6AA2, ,"16,925.42",$867.26,Ultra Token(UOS),0.00039888
0xc545c31e3a6130799bf81c215d86a8564ade829790ffbf61eaa7f7295fc80aed,Success,ERC-20,Transfer,Transfer,21256930,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xaf4bb553dbb92db008cf0b179de5f1caef5e256a, Gate.io Dep: 0xAf4BB5...5e256A,"7,477.35",$383.14,Ultra Token(UOS),0.00028559
0xb5ec8a041486c87061d45392e5c64aa2bec5edd6138e8966c65e3cd5a2db9e43,Success,ERC-20,Transfer,Transfer,21256929,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"39,977.35","$2,048.44",Ultra Token(UOS),0.00040953
0x245ef9177cacb00886804827edd3e90f9c36c5973df98ad05555b1e39c9657e5,Success,ERC-20,Transfer,Transfer,21256920,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x363De1A78b9Ca98670CCF38f883264Ac7D5705AB, ,"22,878.11","$1,172.27",Ultra Token(UOS),0.00040026
0x1e646e8adcf0d846c67d3e31d8449d4cf65a61adaa5442c3a818a152a153e37f,Success,ERC-20,Transfer,Transfer,21256920,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x07455a683a99fcfffca28140d0c7c39961e26e51,Liquidation Wallet,"76,712.77","$3,930.76",Ultra Token(UOS),0.00040026
0x0489c4146171192565e677071890c14799b67d6db7db249a4ce9990c60686e89,Success,ERC-20,Transfer,Transfer,21256861,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,220.18","$6,006.36",Ultra Token(UOS),0.00029302
0x156cd2c39ad4b748e650e5a29d6b71d40d6d59757334f56d4f9d8c8c54f1352f,Success,ERC-20,Transfer,Transfer,21256860,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"39,977.35","$2,048.44",Ultra Token(UOS),0.00043595
0x1623a1600b651a91857d30685c059598cbfbcc6a710680c6a1ea893105c06747,Success,ERC-20,Transfer,Transfer,21256860,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"80,000","$4,099.20",Ultra Token(UOS),0.00043586
0xe71dc73958c7aa45794f567a99d4f7d470eb37833f495e1712dad32aab6adbc9,Success,ERC-20,Transfer,Transfer,21256830,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"32,211.05","$1,650.49",Ultra Token(UOS),0.00039938
0x6125c31c9ba4b2e091bca1ebdece13fc3558747ec22ac9515330af829a9c75c5,Success,ERC-20,Transfer,Transfer,21255834,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"70,000","$3,586.80",Ultra Token(UOS),0.00043785
0xd798152f850f6336f389af1f1051467526128e4d55532087fbc7b12483cc92fd,Success,ERC-20,Transfer,Transfer,21255775,193 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x68deD77cb11d5d6F999EEaEC90b72ee2387c9EDC, ,"117,230.59","$6,006.90",Ultra Token(UOS),0.00031581
